"","x1","x2","x3","x4","x5","x6","x7","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.raccounting","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rhr","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rIT","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rmanagement","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rmarketing","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rproduct_mng","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rRandD","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rsales","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rsupport","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rtechnical","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rhigh","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rlow","D..D.UTA.Studies.UTA_Sem_4.ECON.5336.Project.ECON_Project_1.rmedium","y"
"12987",0.62,5,199,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.24
"12988",0.99,4,205,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.89
"12989",0.63,5,140,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.69
"12990",0.98,3,257,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.92
"12991",0.61,4,227,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.79
"12992",0.94,4,189,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.87
"12993",0.88,5,241,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.89
"12994",0.77,5,199,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.75
"12995",0.6,4,206,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.78
"12996",0.62,5,268,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13
"12997",0.86,3,221,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.94
"12998",0.88,4,262,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.94
"12999",0.6,5,253,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.67
"13000",0.73,5,241,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6
"13001",0.94,4,252,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.62
"13002",0.52,2,171,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.38
"13003",0.77,4,194,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8
"13004",0.42,3,104,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.61
"13005",0.56,4,176,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.61
"13006",0.8,4,192,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.66
"13007",0.74,3,154,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.56
"13008",0.55,4,186,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"13009",0.86,3,200,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.73
"13010",0.66,4,132,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6
"13011",0.59,5,236,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.78
"13012",0.53,3,211,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.48
"13013",0.77,4,273,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9
"13014",0.76,4,223,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16
"13015",0.75,3,204,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5
"13016",0.65,3,196,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.66
"13017",0.37,2,219,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.44
"13018",0.67,4,261,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.95
"13019",0.65,3,254,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9
"13020",0.48,4,185,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.27
"13021",0.74,6,98,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.51
"13022",0.76,3,260,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.68
"13023",0.93,5,137,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.97
"13024",0.75,4,159,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.91
"13025",0.88,5,265,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.76
"13026",0.61,4,177,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.88
"13027",0.73,4,247,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.83
"13028",0.54,3,161,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.78
"13029",0.38,2,103,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.52
"13030",0.49,4,151,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.63
"13031",0.74,3,193,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.9
"13032",0.58,3,194,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.48
"13033",0.6,5,208,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7
"13034",0.66,4,229,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.68
"13035",0.87,3,166,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7
"13036",0.5,3,141,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.77
"13037",0.93,3,249,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.73
"13038",0.48,4,264,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.87
"13039",0.98,3,252,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.65
"13040",0.7,2,134,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.62
"13041",0.51,3,274,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.53
"13042",0.39,5,200,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.59
"13043",0.72,2,154,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.87
"13044",0.53,3,111,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.47
"13045",0.81,3,247,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.96
"13046",0.74,3,169,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.79
"13047",0.6,3,250,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.84
"13048",0.49,3,178,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.68
"13049",0.66,4,251,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.86
"13050",0.98,5,272,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.73
"13051",0.67,2,229,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9
"13052",0.64,3,180,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.63
"13053",0.72,3,271,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.71
"13054",0.68,5,226,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.71
"13055",0.62,4,150,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.95
"13056",0.86,4,260,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.51
"13057",0.91,4,161,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.77
"13058",0.51,3,136,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.48
"13059",0.91,2,238,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.93
"13060",0.86,4,98,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.83
"13061",0.73,5,156,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.61
"13062",0.89,4,248,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.97
"13063",0.81,3,170,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.5
"13064",0.54,3,245,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.84
"13065",0.38,4,203,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.58
"13066",0.72,3,182,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.59
"13067",0.83,3,175,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.77
"13068",0.4,4,145,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.78
"13069",0.96,4,220,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6
"13070",0.77,4,259,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.53
"13071",0.69,3,228,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.73
"13072",0.94,3,189,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.76
"13073",0.61,6,257,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.12
"13074",0.98,3,180,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.2
"13075",0.77,4,180,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5
"13076",0.65,5,215,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.79
"13077",0.68,3,132,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.96
"13078",0.69,5,213,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.26
"13079",0.72,4,173,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8
"13080",0.71,3,186,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.43
"13081",0.71,4,157,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.87
"13082",0.75,4,175,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.63
"13083",0.48,3,135,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.58
"13084",0.42,4,256,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2
"13085",0.71,4,268,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.62
"13086",0.94,5,159,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.91
"13087",0.91,3,191,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.66
"13088",0.81,3,275,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.53
"13089",0.98,5,217,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.52
"13090",0.88,6,201,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"13091",0.67,4,205,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.73
"13092",0.67,3,240,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.65
"13093",0.95,5,137,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5
"13094",0.59,4,241,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.94
"13095",0.86,5,198,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.48
"13096",0.87,5,254,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.67
"13097",0.94,4,262,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.73
"13098",0.71,4,244,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.63
"13099",0.84,4,266,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.84
"13100",0.94,6,191,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2
"13101",0.57,3,148,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.76
"13102",0.54,3,233,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.55
"13103",0.55,4,178,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8
"13104",0.91,3,165,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.64
"13105",0.97,5,179,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.59
"13106",0.98,3,149,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.92
"13107",0.76,3,269,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.75
"13108",0.74,5,227,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.69
"13109",0.93,3,247,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.82
"13110",0.85,3,220,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.88
"13111",0.91,3,233,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.89
"13112",0.79,5,171,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"13113",0.91,4,234,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.66
"13114",0.92,3,176,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.76
"13115",0.62,5,190,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8
"13116",0.86,4,168,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.58
"13117",0.93,3,205,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.73
"13118",0.73,5,189,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"13119",0.9,4,282,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.18
"13120",0.46,2,152,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.47
"13121",0.64,4,217,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.92
"13122",0.5,4,130,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.51
"13123",0.62,4,153,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.81
"13124",0.57,3,270,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.52
"13125",0.96,3,220,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.95
"13126",0.64,4,253,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.93
"13127",0.67,4,209,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.98
"13128",0.79,4,231,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.79
"13129",0.73,4,240,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.99
"13130",0.9,5,266,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.64
"13131",0.44,3,153,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.54
"13132",0.59,4,187,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.79
"13133",0.98,4,185,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.55
"13134",0.81,4,147,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.18
"13135",0.81,4,188,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.56
"13136",0.67,2,252,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.92
"13137",0.75,4,163,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99
"13138",0.85,4,189,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.77
"13139",0.52,3,156,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.49
"13140",0.58,3,183,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98
"13141",0.54,6,209,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.18
"13142",0.82,4,271,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8
"13143",0.77,5,251,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.81
"13144",0.61,5,198,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13
"13145",0.97,3,274,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.58
"13146",0.63,4,209,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.75
"13147",0.94,4,271,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8
"13148",0.6,4,143,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.78
"13149",0.6,5,236,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.92
"13150",0.98,5,222,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.85
"13151",0.63,3,233,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.52
"13152",0.84,3,270,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.95
"13153",0.92,5,258,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.81
"13154",0.82,6,202,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.16
"13155",0.74,3,150,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.91
"13156",0.51,4,193,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.62
"13157",0.42,5,210,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.24
"13158",0.51,3,208,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.88
"13159",0.73,3,196,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94
"13160",0.79,5,187,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.76
"13161",0.67,3,140,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.49
"13162",0.9,4,256,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.93
"13163",0.66,4,113,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.92
"13164",0.94,4,196,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.19
"13165",0.76,3,170,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.66
"13166",0.94,4,261,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16
"13167",0.99,5,132,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.83
"13168",0.53,3,153,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.69
"13169",0.53,3,147,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.82
"13170",0.72,5,244,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.88
"13171",0.42,4,108,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.31
"13172",0.49,4,218,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.83
"13173",0.52,5,133,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.94
"13174",0.79,5,233,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.65
"13175",0.6,4,147,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6
"13176",0.43,3,176,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.52
"13177",0.89,4,169,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.66
"13178",0.87,4,144,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.87
"13179",0.99,5,151,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.2
"13180",0.91,4,252,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.63
"13181",0.98,4,180,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.69
"13182",0.61,3,251,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.48
"13183",0.8,4,263,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8
"13184",0.74,5,260,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.89
"13185",0.63,3,227,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.67
"13186",0.86,6,260,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.37
"13187",0.61,5,158,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.93
"13188",0.52,3,186,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.69
"13189",0.61,4,171,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.16
"13190",0.55,3,199,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.81
"13191",0.63,5,258,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.97
"13192",0.59,4,273,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.77
"13193",0.78,2,259,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.75
"13194",0.82,3,265,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.88
"13195",0.51,5,168,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.43
"13196",0.99,4,163,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.99
"13197",0.65,5,265,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.59
"13198",0.71,4,190,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.89
"13199",0.73,3,157,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.54
"13200",0.86,4,266,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.32
"13201",0.55,6,240,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.17
"13202",0.55,3,143,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.78
"13203",0.68,3,121,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.73
"13204",0.76,2,170,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.65
"13205",0.71,4,161,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8
"13206",0.86,3,239,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.61
"13207",0.49,3,224,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.67
"13208",0.57,3,242,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.63
"13209",0.58,4,140,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.51
"13210",0.59,5,170,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.82
"13211",0.67,5,156,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.79
"13212",0.6,2,113,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.49
"13213",0.59,3,138,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7
"13214",0.5,3,137,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.13
"13215",0.52,5,217,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.83
"13216",0.91,3,155,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.83
"13217",0.83,5,280,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19
"13218",0.81,5,248,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8
"13219",0.67,2,190,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.49
"13220",0.99,3,176,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.92
"13221",0.55,4,217,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.81
"13222",0.91,3,269,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.62
"13223",0.7,3,238,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.21
"13224",0.74,5,243,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.95
"13225",0.8,4,198,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.51
"13226",0.89,3,188,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.52
"13227",0.56,3,257,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.64
"13228",0.79,4,268,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.62
"13229",0.88,5,233,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.73
"13230",0.86,4,214,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.32
"13231",0.96,2,285,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.78
"13232",0.91,4,224,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.65
"13233",0.92,4,224,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.56
"13234",0.89,3,142,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.96
"13235",0.82,4,220,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.79
"13236",0.58,4,244,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.66
"13237",0.68,4,171,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.67
"13238",0.82,4,274,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.86
"13239",0.72,4,214,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.57
"13240",0.87,5,171,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.86
"13241",0.59,5,150,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.52
"13242",0.61,4,260,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.73
"13243",0.63,5,259,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.78
"13244",0.63,3,153,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.95
"13245",0.61,3,263,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.75
"13246",0.52,2,149,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.83
"13247",1,4,261,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.48
"13248",0.58,2,189,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3
"13249",0.85,5,237,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.72
"13250",0.52,3,224,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.61
"13251",0.87,6,240,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.31
"13252",0.81,3,245,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.62
"13253",0.49,3,268,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.48
